Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,74969122,G,59.9226,-46.1516,29.4115,-24.406999999999996,54.7266,-0.432382,2.57421,1,G,52.4465,30.1097,-16.3989,-39.6876,34.2859,-0.988511,-0.498717,-1,89.9557
165617,75138253,G,97.1011,-23.6144,6.666,-93.9497,24.5372,-2.05235,2.86647,-1,G,30.5992,-11.6134,-25.9848,11.2347,28.4619,0.385137,-1.9910900000000002,1,88.6081
165617,75887636,G,152.972,7.46565,-30.7098,-149.671,31.6042,-2.25926,-1.3323200000000002,-1,G,33.5835,-9.28778,28.7457,-14.6719,30.2089,-0.468368,1.8833099999999998,1,88.2438
165617,75833588,G,181.877,44.1427,-14.9498,175.804,46.6055,2.03792,-0.326545,1,G,170.021,-34.6301,12.3248,166.0,36.7579,2.2128200000000002,2.79967,-1,83.0943
165617,75779415,G,50.244,37.8072,-12.2044,-30.759,39.7283,-0.712422,-0.312246,1,G,49.2396,-47.6064,8.23376,-9.50613,48.3132,-0.19551300000000002,2.97033,-1,90.3544
165617,75098104,G,41.8051,-41.0848,-4.15625,-6.5130300000000005,41.2945,-0.157075,-3.04077,1,G,51.3393,43.4776,-1.8589,27.2389,43.5174,0.590934,-0.0427293,-1,90.5782
165617,77255513,G,41.2853,-24.8545,-29.8605,13.9667,38.8509,0.352171,-2.26496,-1,G,41.2616,24.2118,31.6829,10.6063,39.875,0.262947,0.918273,1,78.7808
165617,76042048,G,65.8067,42.8333,-10.558,-48.8298,44.1153,-0.954959,-0.24167199999999997,-1,G,90.12899999999999,-46.8052,14.5669,-75.6327,49.0196,-1.21833,2.83987,1,93.7719
165617,77076988,G,53.2607,-5.51195,37.5565,-37.3607,37.9588,-0.870188,1.71652,1,G,42.7894,-11.0989,-36.2872,19.7732,37.9466,0.499985,-1.86762,-1,92.945
165617,77459740,G,94.7912,-15.0862,49.4345,-79.4607,51.6852,-1.21533,1.8669900000000001,-1,G,64.6784,24.7125,-33.5554,-49.4632,41.6734,-1.00758,-0.93601,1,92.00200000000001
165617,76405662,G,51.9214,-2.50711,-42.0474,-30.357,42.1221,-0.669535,-1.63035,-1,G,69.9022,9.918330000000001,44.394,-53.0764,45.4884,-0.994552,1.35099,1,88.4274
165617,76583723,G,45.6237,-1.78013,-35.2581,28.9,35.303000000000004,0.7471479999999999,-1.62124,1,G,41.1406,7.15528,32.1415,-24.663,32.9283,-0.692339,1.35175,-1,86.4378
165617,76179155,G,162.53799999999998,23.2432,-39.1325,-156.036,45.5148,-1.94582,-1.03483,1,G,121.412,-20.4155,36.9534,-113.835,42.2178,-1.7177900000000002,2.07553,-1,88.2308
165617,75954345,G,45.1733,11.7891,-31.2908,30.373,33.438,0.815052,-1.21049,-1,G,45.6702,-13.0934,36.9828,-23.3794,39.2322,-0.565326,1.9110599999999998,1,90.3855
165617,77629816,G,179.058,9.652510000000001,-42.7531,173.611,43.8292,2.08523,-1.34875,-1,G,25.2964,-11.1414,21.043000000000003,8.54154,23.8105,0.351451,2.05773,1,90.0424
165617,78897689,G,48.4662,-30.2956,-26.9427,26.5561,40.543,0.615421,-2.41471,1,G,61.148999999999994,55.2413,7.51048,25.1233,55.7496,0.43663900000000005,0.135129,-1,91.3501
165617,78700766,G,76.5641,32.5534,-21.4829,-65.8848,39.0031,-1.29534,-0.583322,-1,G,44.5368,-39.835,-19.9148,-0.295995,44.5357,-0.0066462000000000005,-2.678,1,92.29700000000001
165617,78348203,G,47.4651,-11.7272,23.3448,-39.6285,26.1248,-1.2041,2.03632,1,G,49.8782,37.7018,-20.7823,25.1893,43.0503,0.556018,-0.503786,-1,92.6606
165617,78814907,G,52.3586,4.18259,26.1486,-45.1682,26.480999999999998,-1.3037,1.41219,-1,G,40.9463,-3.09823,-24.7592,32.4649,24.9523,1.07911,-1.69528,1,92.4192
165617,78974110,G,101.03,10.5102,40.2279,92.0779,41.5782,1.53567,1.31524,1,G,43.9774,-10.5917,-37.4517,20.474,38.9206,0.504386,-1.8464099999999999,-1,91.3868
165617,80578768,G,76.7571,-23.526,-25.4336,68.4931,34.646,1.4332799999999999,-2.31725,-1,G,81.3113,40.7351,31.1326,63.1105,51.2697,1.03564,0.652572,1,85.6592
165617,80456027,G,75.346,-16.2572,35.2965,64.5513,38.8605,1.28093,2.00242,1,G,116.63799999999999,7.92868,-50.0731,105.044,50.6969,1.47538,-1.4137600000000001,-1,88.3606
165617,79285182,G,110.446,37.6224,26.1189,-100.50200000000001,45.8,-1.5273299999999999,0.6068479999999999,1,G,38.6064,-19.668,-28.9268,-16.3355,34.9799,-0.4515,-2.16792,-1,90.7488
165617,79848134,G,92.0348,39.3377,43.5572,-70.8922,58.6914,-1.02101,0.836256,1,G,48.8941,-42.1179,17.7956,-17.3212,45.7231,-0.370307,2.74182,-1,91.1452
165617,79997894,G,88.9287,-11.6691,34.4215,81.1621,36.3456,1.54326,1.8976400000000002,1,G,37.4614,15.6847,-33.5463,5.65527,37.0319,0.152126,-1.13344,-1,91.7621
165617,79973412,G,73.3492,11.2009,32.9087,64.5883,34.7627,1.37826,1.24273,-1,G,54.7471,26.3028,-45.0577,16.5889,52.1732,0.312832,-1.04241,1,90.9109
165617,80814088,G,143.80200000000002,17.1354,79.8937,-118.33200000000001,81.7106,-1.16567,1.35952,1,G,25.6724,22.1159,-1.49711,12.9502,22.1665,0.555249,-0.06759069999999999,-1,99.6476
165617,80818144,G,64.1704,14.4233,-31.1474,54.2184,34.3248,1.2381,-1.13713,-1,G,45.7392,-14.1825,42.8576,7.35835,45.1433,0.162287,1.89037,1,90.2842
165617,81817491,G,83.6237,21.2357,-10.5074,-80.197,23.693,-1.9335900000000001,-0.45947899999999997,-1,G,29.9915,-18.7711,20.2394,11.7258,27.3545,0.41295699999999996,2.31862,1,90.1073
165617,81858428,G,53.6415,-39.266,-7.600569999999999,35.7465,39.9948,0.804235,-2.95039,1,G,52.4013,41.8933,7.80363,30.495,42.6139,0.6654100000000001,0.18416300000000002,-1,82.7659
165617,81017783,G,74.4522,35.6481,46.9172,45.5094,58.9238,0.710925,0.921047,1,G,66.7788,-50.8257,17.0568,39.8147,53.6115,0.6872590000000001,2.8178099999999997,-1,91.3398
165617,81105567,G,124.671,-33.6592,-36.3869,114.39399999999999,49.5676,1.5734,-2.31727,1,G,64.7214,32.8339,20.8634,51.7253,38.9017,1.09639,0.566059,-1,89.6233
165617,83356555,G,87.0095,47.5501,-12.1126,-71.8534,49.0686,-1.17482,-0.24942899999999998,1,G,35.6287,-34.199,-6.82932,-7.29263,34.8742,-0.207617,-2.94449,-1,90.7689
165617,82790330,G,109.572,14.7906,14.9655,107.53299999999999,21.0411,2.3339,0.791277,-1,G,29.9938,-27.0838,-12.8749,-0.5679390000000001,29.842,-0.018923699999999998,-2.6977900000000004,1,88.7788
165617,83438756,G,84.2546,9.30518,35.1076,76.0243,36.3198,1.48455,1.31171,1,G,31.2949,-17.2593,-25.4072,-5.99582,30.715,-0.19398900000000002,-2.1675,-1,91.0513
165617,81959107,G,56.262,-35.7615,-9.403260000000001,42.4039,36.9771,0.981439,-2.88447,-1,G,143.56,26.1679,4.81712,141.072,26.6076,2.37,0.18204700000000001,1,78.4352
165617,82030579,G,420.517,-80.4695,-14.9972,-412.473,81.8551,-2.32007,-2.9573400000000003,-1,G,23.1247,14.6485,-5.487,-17.0309,15.6425,-0.942767,-0.35839899999999997,1,87.132
165617,82529512,G,125.75,14.6938,38.8413,-118.695,41.5277,-1.77263,1.20913,1,G,49.8999,-15.0193,-36.5012,-30.5298,39.4704,-0.71183,-1.9611599999999998,-1,92.6242
165617,82861696,G,61.9876,32.0563,26.4793,-45.9749,41.5783,-0.954204,0.6904100000000001,-1,G,31.8319,-3.1414400000000002,-22.5197,22.2768,22.7378,0.866964,-1.7094,1,85.9579
165617,83069616,G,101.771,36.1042,-25.717,91.6098,44.3269,1.47307,-0.618933,-1,G,88.5117,-40.0878,27.665,73.9048,48.7071,1.20434,2.5375400000000004,1,93.7687
165617,82592490,G,133.483,24.7472,36.3725,126.025,43.993,1.77476,0.973358,1,G,35.7172,-16.2236,-27.6504,15.7466,32.0586,0.47331000000000006,-2.10141,-1,91.5467
165617,84766319,G,157.8,56.095,-18.9425,146.27200000000002,59.2069,1.63622,-0.32566300000000004,-1,G,23.7457,6.58517,-20.8607,-9.23664,21.8754,-0.41060399999999997,-1.26502,1,93.0978
165617,83730922,G,155.734,29.6721,54.9776,-142.654,62.4738,-1.56365,1.07589,1,G,88.3111,-52.2175,26.0809,-66.2719,58.3685,-0.9739549999999999,2.67837,-1,93.9644
165617,84489925,G,66.5786,40.4021,-31.7174,42.3601,51.3646,0.751835,-0.665554,-1,G,44.0846,12.8463,38.361999999999995,-17.5151,40.4557,-0.420446,1.24766,1,93.539
165617,84881310,G,56.0437,31.8533,-1.46779,46.0879,31.8871,1.16406,-0.0460469,1,G,35.1217,-34.3923,-5.50946,-4.50966,34.8308,-0.129114,-2.98275,-1,80.7914
165617,84080976,G,101.479,30.7929,10.8849,-96.0795,32.6601,-1.79988,0.339779,-1,G,42.3716,-31.5181,-23.7498,-15.4238,39.4645,-0.38150500000000004,-2.4958400000000003,1,89.9663
165617,83748650,G,47.9062,-35.8909,-23.4542,21.3713,42.8749,0.47983100000000006,-2.56277,-1,G,43.8756,31.3954,22.6285,-20.6721,38.7004,-0.511552,0.624524,1,91.6652
165617,83876138,G,111.61,-14.6614,-25.1973,-107.736,29.1524,-2.01811,-2.09777,-1,G,373.35900000000004,114.537,-32.7468,-353.844,119.126,-1.80902,-0.278477,1,93.8422
165617,85319780,G,98.915,-30.9837,-18.4604,-92.1053,36.0663,-1.6670200000000002,-2.60426,1,G,28.1684,25.9906,10.014,4.2022699999999995,27.853,0.150307,0.367764,-1,91.2523
165617,86156442,G,31.9914,1.35371,-31.9625,-0.09257389999999999,31.9911,-0.00289373,-1.52847,1,G,47.7318,-5.9056,44.2834,-16.8054,44.6754,-0.367816,1.70337,-1,76.7967
165617,86514419,G,104.557,-18.7443,56.7065,85.8206,59.7241,1.15927,1.8900400000000002,-1,G,37.0209,3.19245,-30.4864,20.7586,30.6531,0.633898,-1.46646,1,88.06700000000001
165617,86482956,G,65.8549,29.219,15.0435,57.0683,32.8643,1.3191700000000002,0.475459,-1,G,21.0844,-3.48677,-14.0311,-15.3464,14.4579,-0.924167,-1.81437,1,71.7952
165617,85137198,G,114.6,-20.0508,-35.6479,-107.053,86.8798,-1.6892900000000002,-2.08661,1,G,20.7819,12.1769,1.7844400000000002,16.7455,12.307,1.1149,0.145507,-1,94.679
165617,86959904,G,42.3807,-29.6116,-30.121,3.4625,42.2389,0.08188250000000001,-2.34767,-1,G,55.2311,17.0137,51.9457,7.91487,54.6609,0.144298,1.2542799999999998,1,93.6141
165617,86734124,G,78.54,44.0148,9.91145,64.2882,45.117,1.15238,0.22149000000000002,1,G,46.7781,-40.1149,-7.933210000000001,22.7166,40.8918,0.530321,-2.94635,-1,90.087
165617,87266364,G,83.3365,-25.7804,31.5417,72.7011,40.7371,1.34296,2.25602,-1,G,62.818999999999996,30.0231,-36.254,41.599,47.0716,0.7967310000000001,-0.879134,1,90.8664
165617,87430095,G,46.7444,8.19935,-39.0599,-24.3335,39.9112,-0.577116,-1.36388,1,G,67.1403,-13.0492,57.8112,-31.5497,59.2657,-0.5099520000000001,1.7928,-1,97.3224
165617,86752681,G,205.148,29.3978,29.8144,200.83,41.8704,2.27172,0.792434,-1,G,72.1061,-20.9475,-36.9201,58.2871,42.4487,1.12226,-2.08688,1,98.0124
165617,87200730,G,82.3761,-35.2771,-25.9244,-69.78,43.7784,-1.24577,-2.5078400000000003,1,G,66.7332,-23.6147,56.87,-25.7188,61.578,-0.406384,1.9643700000000002,-1,93.2077
165617,86803130,G,112.62,9.90703,-30.8275,-107.865,32.3803,-1.91828,-1.25985,-1,G,19.0071,-8.9818,11.8515,11.8375,14.8705,0.729572,2.2193099999999997,1,87.9973
165617,88746292,G,70.7453,22.055999999999997,-16.3857,-65.1915,27.4765,-1.59886,-0.638948,1,G,37.4889,-31.2051,20.574,2.8917200000000003,37.3771,0.07728919999999999,2.5587,-1,87.9326
165617,88312602,G,82.6178,-23.71,-8.23736,78.7125,25.1002,1.86058,-2.80722,1,G,28.9714,23.2071,10.0481,-14.135,25.289,-0.533295,0.408607,-1,90.9854
165617,88540506,G,185.942,19.7221,38.082,180.928,42.8859,2.14647,1.09294,-1,G,52.0899,-10.7279,-33.0558,38.8017,34.753,0.9614,-1.88461,1,90.948
165617,87823648,G,67.4748,29.0322,22.2302,-56.708,36.5657,-1.22264,0.653479,-1,G,38.3339,-32.0768,-20.658,3.7153400000000003,38.1533,0.09722599999999999,-2.56944,1,91.5179
165617,89046271,G,41.9167,8.0519,-19.7415,-36.0893,21.3204,-1.29712,-1.18353,-1,G,46.1123,1.7145,31.7931,33.3556,31.8393,0.914652,1.51692,1,86.6084
165617,88187556,G,83.13,-27.5323,24.049,74.6606,36.5565,1.46241,2.42362,-1,G,31.8669,23.4319,-20.7388,-6.02815,31.2914,-0.191474,-0.724504,1,92.1201
165617,88552415,G,149.69799999999998,36.6075,-14.2443,-144.453,39.2811,-2.01335,-0.371083,1,G,284.67900000000003,-48.7065,16.5838,-279.99,51.4524,-2.39558,2.8134200000000003,-1,91.5405
165617,89033346,G,114.791,-21.3415,28.0916,109.236,35.2789,1.84848,2.22048,-1,G,38.8273,31.0368,-18.1125,14.7037,35.9353,0.398538,-0.5282600000000001,1,89.6889
165617,90042419,G,53.4475,31.8002,-15.690999999999999,39.9895,35.4607,0.9688610000000001,-0.458373,1,G,40.1756,-28.3672,24.3175,-14.7658,37.3636,-0.38556799999999997,2.4329099999999997,-1,89.6819
165617,90471730,G,46.9304,-20.3691,-11.5247,-40.6784,23.4034,-1.32,-2.6267,-1,G,45.3478,18.9111,5.7635,40.8113,19.7699,1.47203,0.295825,1,92.0866
165617,89580278,G,63.6253,-12.617,25.8132,-56.7684,28.7317,-1.43277,2.02543,-1,G,33.2037,15.8977,-20.6576,20.566999999999997,26.0667,0.724066,-0.9148790000000001,1,89.5989
165617,90802483,G,146.85399999999998,41.5511,-6.92888,140.68200000000002,42.1248,1.92071,-0.165235,-1,G,43.1718,-34.3866,-0.834176,26.0895,34.3967,0.699925,-3.11734,1,90.4726
165617,89350404,G,44.6577,6.00087,-14.3758,-41.8524,15.578,-1.7144,-1.17536,-1,G,49.4215,-6.80271,12.1397,47.4218,13.9158,1.9400700000000002,2.08157,1,93.8842
165617,89814942,G,52.2126,39.9985,-27.6028,-19.0878,48.5983,-0.383312,-0.6040479999999999,1,G,47.7883,-35.2124,26.6607,-18.2484,44.1668,-0.402235,2.4935400000000003,-1,92.6412
165617,90816981,G,55.0577,11.647,-32.0153,43.2517,34.068000000000005,1.05976,-1.22189,-1,G,38.1516,-21.3119,22.2775,-22.4734,30.8299,-0.676222,2.33405,1,89.8221
165617,89724685,G,47.5442,34.2968,-24.0077,-22.5344,41.8645,-0.515176,-0.610726,1,G,43.6044,-21.5134,29.6692,23.6273,36.6481,0.6067819999999999,2.19817,-1,90.0633
165617,89987026,G,84.6372,21.3471,32.2304,75.2924,38.6587,1.41996,0.9858030000000001,-1,G,35.6813,-31.8811,-15.9395,1.6330200000000001,35.6437,0.045799,-2.67797,1,90.458
165617,91429092,G,98.449,30.0517,-43.2176,-83.1945,52.638999999999996,-1.2385899999999999,-0.9631930000000001,-1,G,61.4196,17.6254,45.1848,-37.6834,48.5007,-0.71458,1.19888,1,93.1103
165617,91929604,G,27.4437,7.580360000000001,-2.76725,-26.2302,8.06967,-1.8948099999999999,-0.35002300000000003,-1,G,89.1857,-0.542775,-59.5114,66.4243,59.5139,0.9611430000000001,-1.57992,1,89.7702
165617,91419180,G,76.1609,-31.3468,-22.2308,65.7544,38.4295,1.3064,-2.52473,1,G,66.6895,39.2487,21.2289,49.5616,44.6221,0.9575229999999999,0.495816,-1,83.9346
165617,91196287,G,59.4457,-45.0377,-5.43938,-38.4161,45.365,-0.7688149999999999,-3.0214,1,G,67.8474,50.0389,7.209219999999999,-45.2481,50.5556,-0.8051590000000001,0.14308800000000002,-1,95.7898
165617,91763863,G,89.3904,-17.0695,-43.6279,-76.1306,46.8483,-1.2621799999999999,-1.9437400000000002,-1,G,56.0355,39.6779,23.9717,-31.4799,46.357,-0.63544,0.5434720000000001,1,93.119
165617,92737422,G,44.2433,7.18077,24.3507,-36.2345,25.3874,-1.15373,1.28403,-1,G,39.7834,-8.383519999999999,-24.9755,29.8102,26.345,0.971391,-1.89465,1,83.7697
165617,92729755,G,67.4631,1.75249,-46.7229,48.6329,46.7558,0.909479,-1.53331,1,G,37.4903,-6.72392,36.8683,-1.01538,37.4764,-0.0270906,1.7511900000000002,-1,92.8761
165617,93156819,G,78.3971,9.726239999999999,33.6928,-70.1163,35.0685,-1.44337,1.28976,-1,G,27.1376,-10.3714,-23.4256,8.95063,25.6188,0.342634,-1.9875900000000002,1,85.3845
165617,93760539,G,58.6002,-2.91267,38.2954,44.2601,38.406,0.985157,1.64671,-1,G,40.008,1.6501099999999997,-39.9131,2.20151,39.9472,0.0550827,-1.52948,1,86.9522
165617,93768230,G,34.6128,-33.0478,0.8486879999999999,-10.2545,33.0587,-0.305421,3.11592,1,G,73.87,29.142,-54.4926,40.473,61.7956,0.61537,-1.07971,-1,89.2324
165617,93050505,G,69.0235,-23.4765,-40.1425,51.0065,46.5034,0.948216,-2.09999,1,G,77.1648,24.7953,34.9474,64.1737,42.8501,1.19345,0.9537200000000001,-1,89.8655
165617,93544043,G,93.2296,13.485999999999999,10.7458,91.6209,17.2436,2.3721,0.672793,-1,G,24.9593,-20.2077,-11.4788,-9.10196,23.2403,-0.382267,-2.625,1,84.3417
165617,93671923,G,87.6415,-33.3298,-27.7295,76.1658,43.3567,1.32923,-2.44766,1,G,26.9648,21.8266,3.1585900000000002,-15.5148,22.054000000000002,-0.655524,0.143715,-1,93.381
165617,92940453,G,59.0465,-40.3932,4.8288400000000005,-42.7966,40.6808,-0.9176770000000001,3.02261,-1,G,42.7115,42.7096,-0.23762600000000003,0.30241599999999996,42.7103,0.00708058,-0.00556371,1,92.3173
165617,93600173,G,76.5576,-30.2663,-28.8308,64.1388,41.8003,1.2137,-2.38048,1,G,43.2568,28.8597,29.6392,12.6401,41.3687,0.300982,0.798724,-1,91.9666
165617,93253617,G,57.6721,11.0983,33.7261,45.4471,35.5052,1.06621,1.25289,1,G,41.6599,-5.19794,-41.1846,3.5143199999999997,41.5113,0.08455850000000001,-1.6963400000000002,-1,85.9022
165617,94738065,G,69.7224,-24.7545,-9.46013,64.4897,26.5006,1.62225,-2.77656,1,G,34.8353,30.2146,17.2134,-2.0647900000000003,34.7739,-0.0593428,0.517846,-1,83.3398
165617,94656901,G,75.0614,-9.45458,23.6976,70.592,25.514,1.742,1.9504099999999998,-1,G,31.1227,12.4389,-20.7193,-19.6112,24.1664,-0.741629,-1.0301200000000001,1,93.0497
165617,94715502,G,164.847,19.8746,-36.4768,159.52700000000002,41.5398,2.05524,-1.0719100000000001,-1,G,233.28799999999998,38.4946,60.0765,222.109,71.3514,1.85355,1.00094,1,94.348
165617,94718648,G,210.477,46.992,-15.5481,204.574,49.4974,2.12648,-0.31953000000000004,1,G,53.3388,-28.8953,14.4785,42.4318,32.3197,1.08628,2.67709,-1,90.8749
165617,94638567,G,62.5205,-30.1594,-39.1756,38.2685,49.4401,0.712267,-2.22688,-1,G,47.0609,9.730030000000001,40.9543,21.0424,42.0943,0.481112,1.33754,1,89.8318
165617,95149152,G,94.7706,-6.777889999999999,-42.6041,84.3825,43.1399,1.42379,-1.7285599999999999,-1,G,42.2604,7.84347,37.7813,17.2334,38.5868,0.43295900000000004,1.3661,1,91.8004
165617,96566514,G,81.9153,-31.2405,-10.3149,-75.0182,32.8993,-1.56237,-2.82268,1,G,34.3727,24.6016,23.1866,-6.21416,33.8062,-0.182798,0.755798,-1,81.9417
165617,96056910,G,259.448,-7.58351,92.6842,-242.21,92.9939,-1.6853799999999999,1.6524400000000001,-1,G,100.646,26.0912,-13.4419,-96.271,29.3503,-1.9034799999999998,-0.475724,1,92.0685
165617,96232427,G,84.4482,20.8941,15.5044,80.3401,26.0183,1.8458599999999998,0.6383939999999999,-1,G,27.8869,-23.1594,-4.23402,-14.946,23.5432,-0.5984619999999999,-2.96077,1,90.6125
165617,95850788,G,62.0826,26.5448,-28.146,48.5531,38.6888,1.05069,-0.814666,1,G,44.5273,-24.7759,36.9283,-2.2637,44.4696,-0.05088259999999999,2.16174,-1,95.6174
165617,96617300,G,109.62100000000001,-36.3122,8.62111,-103.072,37.3215,-1.7402799999999998,2.90849,1,G,152.213,54.0388,-6.01436,-142.171,54.3724,-1.68903,-0.11084100000000001,-1,89.9563
165617,96698180,G,42.9076,-1.8227799999999998,-39.2754,17.1805,39.3177,0.42413599999999996,-1.61717,-1,G,63.1531,-0.8427129999999999,49.086000000000006,39.726,49.0932,0.739833,1.58796,1,88.9222
165617,96045076,G,101.32600000000001,17.0841,28.4788,-95.7286,33.2101,-1.78062,1.03046,-1,G,172.98,62.9934,-54.8835,-151.465,83.5486,-1.35669,-0.716707,1,83.8404
165617,96323396,G,131.585,0.755111,30.1995,-128.071,30.209,-2.15122,1.5458,-1,G,28.9901,-2.38485,-27.7163,-8.15658,27.8187,-0.28915799999999997,-1.6566299999999998,1,84.9574
165617,96059264,G,57.5581,-34.5716,-25.7306,-38.1532,43.0959,-0.7979069999999999,-2.50177,-1,G,54.7994,35.659,28.6026,-30.2207,45.7129,-0.620506,0.67603,1,89.1055
165617,96321008,G,63.2082,-3.4062699999999997,-33.244,-53.6516,33.4181,-1.2518799999999999,-1.6729,-1,G,42.7221,-11.4901,41.0816,2.33303,42.6582,0.054664,1.84352,1,91.1279
165617,95440807,G,61.5223,-10.2093,-34.7841,-49.7073,36.2514,-1.1211200000000001,-1.85628,-1,G,43.623999999999995,-8.46466,42.7675,1.52701,43.5972,0.035018400000000005,1.7661900000000001,1,91.2248
165617,96436455,G,180.472,-6.46644,34.6019,-177.00599999999997,35.201,-2.318,1.75555,-1,G,34.6387,12.3097,-26.726999999999997,-18.2747,29.4255,-0.586792,-1.13919,1,89.6771
165617,96554567,G,143.19899999999998,-2.36842,51.1531,133.73,51.2079,1.68786,1.61706,-1,G,68.3214,-0.270077,-37.3768,57.19,37.3778,1.2113200000000002,-1.57802,1,89.9649
165617,96773039,G,48.9541,29.3745,20.327,33.473,35.7218,0.836151,0.605333,1,T,131.754,-25.9657,-48.0437,119.902,54.6115,1.5278200000000002,-2.06629,-1,91.38600000000001
165617,96836865,G,40.6789,14.796,25.6371,27.903000000000002,29.6004,0.8402379999999999,1.04736,1,G,46.3431,-8.8739,-30.9942,-33.2909,32.2395,-0.9042459999999999,-1.84965,-1,86.4871
165617,98345399,G,39.0351,31.2836,15.5747,17.3924,34.9462,0.479146,0.46193100000000004,1,G,53.6125,-36.2296,-12.3257,-37.547,38.2689,-0.867972,-2.81367,-1,90.235
165617,98368497,G,121.551,-40.6044,27.8042,-111.14299999999999,49.2117,-1.55359,2.54117,1,G,125.34899999999999,37.4768,-26.416999999999998,-116.662,45.8516,-1.66357,-0.614,-1,95.1456
165617,97423613,G,67.7093,11.2454,44.5428,-49.7396,45.9404,-0.938659,1.3235,-1,G,49.0263,-8.55374,-43.7583,-20.3867,44.5865,-0.442642,-1.76384,1,93.2827
165617,98160843,G,180.028,-28.2789,-33.0508,-174.69400000000002,43.4977,-2.09863,-2.27854,-1,G,132.142,32.7231,31.4041,-124.115,45.3543,-1.7316799999999999,0.764833,1,90.227
165617,97535456,G,147.13299999999998,3.89618,-32.588,-143.425,32.8201,-2.18076,-1.4518,-1,G,39.8385,-3.8616699999999997,33.688,-20.9118,33.9086,-0.583101,1.6849299999999998,1,89.1644
165617,97682592,G,69.37100000000001,37.9291,-4.1448,-57.9355,38.1549,-1.20494,-0.108846,-1,G,40.0887,-38.9089,4.86064,-8.3406,39.2113,-0.211137,3.0173099999999997,1,87.1058
165617,98786378,G,102.131,9.98777,-44.0629,91.5934,45.1807,1.45576,-1.34789,1,G,103.743,-5.41599,44.5014,93.5573,44.8297,1.48186,1.6919,-1,89.9011
165617,99100282,G,43.9622,-21.155,-5.31239,-38.1694,21.8118,-1.32587,-2.8955599999999997,-1,G,52.3655,34.4492,-10.099,38.1234,35.8989,0.9245180000000001,-0.285166,1,94.1529
165617,98915571,G,46.812,16.5344,-35.3717,25.8226,39.0454,0.620714,-1.13353,1,G,41.9739,-10.5357,30.9466,-26.3269,32.6909,-0.736823,1.89894,-1,88.471
165617,99088195,G,70.8647,48.8055,26.6701,-43.9149,55.6172,-0.724521,0.50012,-1,G,62.253,1.63201,-43.9619,-44.0467,43.9922,-0.882249,-1.53369,1,84.4993
165617,99362523,G,135.718,-36.2786,-27.1879,127.92200000000001,45.3356,1.76049,-2.4984599999999997,1,G,18.4349,16.2475,6.997210000000001,-5.18594,17.6901,-0.28911,0.406659,-1,88.8259
165617,98835374,G,85.1839,16.2593,-45.0595,70.4383,47.9033,1.17825,-1.2245,-1,G,50.3292,-20.4298,37.0537,27.2518,42.3126,0.606237,2.07468,1,93.4823
165617,98981261,G,28.5861,-25.2358,-5.71211,12.1524,25.8742,0.453924,-2.91899,1,G,127.31299999999999,104.859,39.7612,60.2676,112.145,0.514419,0.36243600000000004,-1,107.52
165617,98552684,G,47.7798,-2.84492,-14.1641,-45.5432,14.447000000000001,-1.86558,-1.7690099999999997,-1,G,30.1166,-12.7614,16.6124,21.6372,20.9482,0.9044409999999999,2.2258299999999998,1,72.4348
165617,98846732,G,22.1295,-11.6703,-4.8619900000000005,-18.1623,12.6426,-1.15907,-2.74685,-1,G,95.4242,14.0636,18.1164,92.6271,22.9345,2.10407,0.9106799999999999,1,89.9581
165617,99738655,G,41.2771,-39.5353,-5.69875,10.4053,39.9439,0.25763800000000003,-2.99844,-1,G,63.6192,51.8003,2.56897,36.8445,51.864,0.661171,0.049553,1,92.7926
165617,99262600,G,49.2395,-21.4767,19.1408,39.9613,28.7683,1.13161,2.41364,1,G,47.1669,27.8392,-20.31,-32.2053,34.4604,-0.8343360000000001,-0.630282,-1,95.8759
165617,99919088,G,124.291,3.96409,-25.857,-121.507,26.1591,-2.24032,-1.41867,1,G,25.6722,0.11246099999999999,25.3682,3.9364199999999996,25.3684,0.154554,1.56636,-1,93.0016
165617,100343842,G,58.388000000000005,39.2935,4.33413,-42.9696,39.5318,-0.9415479999999999,0.109858,1,G,49.244,-47.1251,-4.2093300000000005,-13.6554,47.3127,-0.284756,-3.05251,-1,91.1971
165617,100192742,G,110.55799999999999,2.62533,-37.524,103.962,37.6157,1.74098,-1.50095,1,G,74.6865,3.03409,47.7347,57.3608,47.831,1.01549,1.50732,-1,90.3004
165617,100684230,G,75.5279,10.7079,-36.0903,-65.4774,37.6453,-1.32059,-1.28237,1,G,84.5499,-24.7908,42.4588,-68.7847,49.1664,-1.13741,2.09928,-1,85.7887
165617,101079775,G,61.7008,-53.7977,-14.3875,26.5667,55.6883,0.46060100000000004,-2.88027,1,G,49.2894,30.8302,24.4498,29.684,39.3484,0.696655,0.6704859999999999,-1,92.336
165617,100482497,G,51.3793,21.1543,-39.616,24.9578,44.9102,0.530493,-1.08033,1,G,39.8661,-14.5537,36.0949,-8.63973,38.9185,-0.22021100000000002,1.95407,-1,89.4622
165617,100560809,G,134.312,-22.776,24.5124,130.078,33.4605,2.0670599999999997,2.31949,-1,G,32.701,22.8139,-21.678,8.88443,31.4708,0.278686,-0.7598729999999999,1,92.6011
