Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165633,537860359,G,5.20314,-0.139547,-3.4347300000000005,3.90444,3.43756,0.974226,-1.6114,1,T,7.48128,-1.0719100000000001,-1.72574,7.199389999999999,2.03154,1.9776900000000002,-2.12661,-1,3.08243
165633,538240123,G,9.80452,8.55338,-3.4552099999999997,-3.31944,9.2249,-0.35249,-0.383914,1,G,11.4331,10.4786,-4.5296,-0.620779,11.4157,-0.054352599999999994,-0.408014,-1,3.08805
165633,537707477,G,14.1425,9.175469999999999,10.7607,0.13218,14.1415,0.00934681,0.864748,1,G,19.0905,14.6834,12.0034,2.18017,18.9653,0.114704,0.685307,-1,3.41146
165633,538121160,G,34.3537,15.6586,2.1947799999999997,30.4985,15.8117,1.41136,0.139257,-1,T,92.18799999999999,40.0306,10.5285,82.37299999999999,41.391999999999996,1.43919,0.257186,1,3.10723
165633,537439540,G,5.46148,3.34796,4.2964,-0.385544,5.44683,-0.0707243,0.9088379999999999,1,G,6.88135,5.23846,3.2643,-3.04053,6.172280000000001,-0.474592,0.557261,-1,3.11717
165633,538132972,G,23.2906,7.666239999999999,19.8999,-9.362810000000001,21.3255,-0.426037,1.20308,1,G,12.254000000000001,2.38699,11.4319,-3.7101,11.6784,-0.31257399999999996,1.36495,-1,3.1258
165633,537548569,G,7.432739999999999,5.0090699999999995,-2.69543,-4.78313,5.68824,-0.764273,-0.49366899999999997,-1,G,4.12396,3.49208,-2.1160900000000002,-0.5687180000000001,4.07094,-0.13884000000000002,-0.5445300000000001,1,3.0813599999999997
165633,537388966,G,29.2564,-17.9209,2.51939,-22.9874,18.0972,-1.06016,3.00192,-1,G,16.407,-9.281930000000001,3.5543199999999997,-13.0534,9.93919,-1.08655,2.77589,1,3.05363
165633,538301191,G,5.45545,2.3288900000000003,-4.32964,-2.36246,4.91625,-0.46374,-1.0773,-1,G,3.92841,2.3187,-2.9044,1.26861,3.7164300000000003,0.335048,-0.897068,1,3.59568
165633,539283311,G,6.43414,-0.8535879999999999,0.871301,-6.31658,1.21975,-2.34688,2.34593,1,G,5.73824,-3.58435,0.5479569999999999,-4.4461699999999995,3.6259900000000003,-1.03263,2.98989,-1,3.2589
165633,538918322,G,7.51652,0.279792,-7.4808699999999995,0.667172,7.4861,0.08900380000000001,-1.53341,1,G,7.10986,3.1042099999999997,-6.270569999999999,1.25806,6.9968699999999995,0.178849,-1.11112,-1,3.1097599999999996
165633,538725835,G,23.0774,8.28012,-2.1808,-21.4299,8.562489999999999,-1.6482599999999998,-0.257529,-1,T,5.4799,1.5677,1.17865,-5.11578,1.96135,-1.68672,0.644676,1,3.58669
165633,539240260,G,9.4391,6.85456,4.2015400000000005,4.9444300000000005,8.039769999999999,0.581642,0.549892,1,G,10.8019,9.024389999999999,1.64317,5.70355,9.17276,0.587421,0.180108,-1,3.16498
165633,539589844,G,21.7731,-5.76461,20.7416,-3.25785,21.5277,-0.15076099999999998,1.84188,-1,T,38.2798,-13.3815,35.0023,-7.8169,37.473,-0.207117,1.93596,1,3.1217599999999996
165633,538694452,G,8.47442,-7.62815,3.6037199999999996,0.7932130000000001,8.43655,0.0938831,2.70025,-1,G,4.29205,-2.72728,3.20123,-0.851218,4.20547,-0.20105,2.27642,1,3.07198
165633,538724644,G,10.3548,2.65333,-1.3418299999999999,-9.9182,2.97333,-1.9195799999999998,-0.46820900000000004,-1,G,9.57726,4.38959,0.460726,-8.49894,4.4137,-1.40985,0.104576,1,2.77815
165633,538871439,G,35.0694,11.5798,3.52124,-32.9145,12.1034,-1.7257799999999999,0.295199,-1,G,12.5579,5.50432,2.27785,-11.0546,5.95702,-1.37719,0.392371,1,3.0965
165633,538483281,G,14.9625,-2.71893,-2.54865,-14.4906,3.72669,-2.06727,-2.3885099999999997,-1,G,8.272310000000001,-3.05613,-2.88954,-7.122539999999999,4.20587,-1.29751,-2.38421,1,3.13115
165633,540410016,G,42.452,19.512999999999998,-17.9341,-33.1628,26.5026,-1.04841,-0.74326,-1,T,29.7947,15.9231,-12.2613,-21.9962,20.0969,-0.9466479999999999,-0.656201,1,3.0984700000000003
165633,540683944,G,21.613000000000003,-15.8316,3.88564,14.1905,16.3015,0.786782,2.9009099999999997,-1,G,13.8375,-11.2641,0.594685,8.01459,11.2797,0.661272,3.08885,1,3.0696
165633,541030551,G,20.8412,-5.63404,-9.5142,-17.6659,11.0572,-1.24775,-2.10544,1,G,32.7081,-8.49025,-18.1874,-25.8252,20.0716,-1.07029,-2.00755,-1,3.02983
165633,540392264,G,6.803310000000001,-1.63439,-0.204156,-6.60007,1.6470900000000002,-2.0964400000000003,-3.0173200000000002,-1,G,6.84782,-2.70765,-2.8235200000000003,-5.61942,3.9119900000000003,-1.15899,-2.33525,1,3.0028799999999998
165633,540863552,G,20.3071,0.243455,7.76974,-18.76,7.77355,-1.61455,1.5394700000000001,1,G,19.5987,2.3,9.373660000000001,-17.0571,9.651710000000001,-1.33443,1.33018,-1,3.04053
165633,540727617,G,11.0014,5.17325,-4.02613,-8.83446,6.55532,-1.10719,-0.661343,1,G,5.9899,3.0051099999999997,-3.9357699999999998,-3.3685,4.95186,-0.63641,-0.9186860000000001,-1,3.08466
165633,540226110,G,22.0677,15.3792,10.4158,-11.9149,18.5744,-0.604056,0.595305,1,G,14.3352,11.5345,6.22296,-5.8065,13.1061,-0.429692,0.494753,-1,3.15056
165633,540737262,G,16.6479,7.87087,4.52499,-13.954,9.07888,-1.2151,0.521762,-1,G,10.7483,6.63904,3.4894300000000005,-7.69822,7.5002,-0.89992,0.483912,1,2.63911
165633,541074118,G,8.80436,-2.43118,2.98188,-7.918539999999999,3.8473699999999997,-1.46935,2.25481,-1,T,7.66599,-2.53305,-0.157111,-7.23292,2.53792,-1.7698900000000002,-3.07965,1,3.01372
165633,540587452,G,16.8874,-1.08788,-7.97922,-14.8432,8.05304,-1.37122,-1.7063,-1,G,22.0085,-3.02218,-13.3345,-17.2459,13.6727,-1.05465,-1.79367,1,3.46587
165633,540925614,G,18.4534,10.4012,-13.7627,6.55129,17.250999999999998,0.371181,-0.9236260000000001,-1,G,9.28162,4.67973,-7.89412,1.38578,9.17698,0.15043800000000002,-1.03568,1,3.12751
165633,541931520,G,12.2006,-7.1676899999999995,2.8221,-9.46065,7.70325,-1.03386,2.76651,-1,T,23.9659,-13.6819,1.38812,-19.6273,13.7521,-1.15371,3.04048,1,3.07821
165633,542048287,G,22.6113,13.012,-5.6026,-17.6226,14.1669,-1.0438,-0.40658099999999997,-1,G,9.9893,7.003639999999999,-1.04208,-7.0454300000000005,7.08074,-0.877843,-0.147707,1,3.0832599999999997
165633,542273287,G,5.188969999999999,-4.27154,2.81923,0.848598,5.11802,0.165056,2.55822,1,G,4.40338,-4.35035,-0.361202,0.56794,4.36532,0.12973800000000002,-3.05875,-1,3.10284
165633,541995319,G,20.8888,12.3103,0.828987,16.8553,12.3382,1.11812,0.0672393,-1,G,11.5927,7.75638,-1.00345,8.55631,7.82102,0.946315,-0.128656,1,2.56812
165633,541219308,G,18.5803,-3.34681,5.1578800000000005,-17.5332,6.14856,-1.7704400000000002,2.1463799999999997,-1,G,41.0344,-3.08237,13.100999999999999,-38.7644,13.4587,-1.77988,1.80187,1,3.12796
165633,541750445,G,15.9117,-2.95054,-0.22301999999999997,15.6338,2.95896,2.36658,-3.06615,1,T,5.24916,-1.28255,1.81908,4.75274,2.2257599999999997,1.5025700000000002,2.18491,-1,3.42121
165633,542063189,G,8.617230000000001,5.08369,6.66458,-1.9962400000000002,8.38216,-0.23595700000000003,0.919158,1,G,14.8202,6.4934199999999995,13.3062,-0.637505,14.8061,-0.0430437,1.1168,-1,3.08432
165633,542153981,G,28.8521,11.3343,12.023,-23.6519,16.5233,-1.15612,0.814874,-1,G,12.2529,6.57452,4.33324,-9.38735,7.87408,-1.01096,0.582743,1,3.12711
165633,541101490,G,10.6557,0.67305,3.77463,9.941469999999999,3.83417,1.68118,1.39434,-1,G,15.4747,2.8940599999999996,2.3614599999999997,15.0168,3.73525,2.0996200000000003,0.6844020000000001,1,3.08397
165633,541512037,G,11.6906,-2.23432,-4.73696,-10.4513,5.23745,-1.4416200000000001,-2.01153,1,G,8.26521,1.20115,-3.8946400000000003,-7.18968,4.07566,-1.33285,-1.2716399999999999,-1,3.3854
165633,542038853,G,10.0922,4.74717,-8.28705,3.26031,9.55043,0.335073,-1.05059,1,G,19.2638,11.7281,-12.8003,8.34777,17.3608,0.46401000000000003,-0.829082,-1,3.30325
165633,543663531,G,7.36499,-0.786737,1.8623900000000002,-7.0812800000000005,2.0217400000000003,-1.96642,1.97049,1,G,10.7177,1.88693,4.126469999999999,-9.70923,4.5374300000000005,-1.50447,1.14191,-1,2.82575
165633,542894509,G,8.84436,-3.7991,7.125319999999999,-3.6067,8.07485,-0.433,2.0606400000000002,1,G,10.3065,-1.4319899999999999,8.532910000000001,-5.59933,8.65223,-0.608837,1.7370700000000001,-1,3.076
165633,542823410,G,7.089189999999999,-6.87717,1.7048599999999998,-0.208402,7.0853399999999995,-0.029408899999999998,2.89859,-1,G,10.1563,-9.59264,1.3265200000000001,3.0595,9.68392,0.31090300000000004,3.00418,1,2.97215
165633,542895937,G,12.7813,6.3683,-10.3684,-3.9105300000000005,12.168,-0.316089,-1.02,1,G,15.4744,8.56,-10.6056,-7.32763,13.6291,-0.5146270000000001,-0.8917280000000001,-1,3.05424
165633,542997888,G,7.067880000000001,-1.3551600000000001,6.86835,0.965932,7.000769999999999,0.137541,1.7656,1,G,8.59275,1.63525,8.43181,0.234046,8.58891,0.0272464,1.37924,-1,3.1051599999999997
165633,543285060,G,27.991,-8.219,0.844859,-26.7436,8.262310000000001,-1.8907900000000002,3.03916,1,G,16.3877,-5.75322,2.5938,-15.1234,6.3108900000000006,-1.60805,2.7180400000000002,-1,3.0943400000000003
165633,543769508,G,16.2964,-13.7966,-0.672557,8.646510000000001,13.812999999999999,0.590965,-3.09288,-1,G,17.1264,-13.1657,1.58578,10.8375,13.2609,0.746081,3.02172,1,3.10711
165633,542729912,G,12.3227,-7.06457,0.621693,-10.0769,7.091880000000001,-1.15008,3.05382,-1,G,24.2204,-11.7478,-2.3552400000000002,-21.0489,11.9816,-1.32926,-2.94373,1,3.10982
165633,542969986,G,12.4607,-3.9735300000000002,6.60955,-9.78687,7.71201,-1.0594299999999999,2.1120799999999997,1,G,10.875,-6.06006,5.24009,-7.35332,8.01142,-0.8220799999999999,2.42863,-1,3.1114900000000003
165633,542469561,G,6.71633,-6.18104,1.6424,2.0482,6.395519999999999,0.315019,2.8818799999999998,-1,G,15.4871,-12.6541,1.8203099999999999,8.74056,12.7844,0.639254,2.99872,1,3.13673
165633,543774621,G,6.68342,-4.4046400000000006,-4.60469,-2.0131799999999997,6.37213,-0.310902,-2.33399,1,G,6.88112,-6.365069999999999,-2.34712,-1.14696,6.784039999999999,-0.168272,-2.78831,-1,3.11382
165633,544352245,G,19.6523,7.723669999999999,-4.01015,-17.62,8.70266,-1.45461,-0.478891,-1,T,5.01705,1.3103200000000002,0.5820609999999999,-4.80665,1.4337799999999998,-1.9243700000000001,0.41803100000000004,1,3.5008800000000004
165633,543963746,G,24.254,0.543672,-8.40254,-22.7453,8.420110000000001,-1.7195099999999999,-1.5061799999999999,1,G,37.9709,3.8510000000000004,-15.311,-34.533,15.7879,-1.5244,-1.32439,-1,3.08298
165633,544783356,G,7.63312,-6.1132599999999995,-0.8345049999999999,4.492780000000001,6.16995,0.675592,-3.00592,1,G,4.6898800000000005,-3.9913,1.69997,1.7786,4.33824,0.39928800000000003,2.73895,-1,3.11046
165633,544051483,G,13.8784,4.3624,0.136519,13.1738,4.36454,1.82424,0.0312843,1,G,8.57366,3.6683800000000004,2.19362,7.43152,4.27423,1.32027,0.538933,-1,3.09706
165633,544408594,G,13.8331,-5.093999999999999,-12.5205,2.93792,13.5171,0.215673,-1.9572,1,G,21.5098,-4.278969999999999,-20.6328,4.31733,21.0718,0.203479,-1.77528,-1,3.0804
165633,544904441,G,8.79768,0.8341700000000001,-1.55295,8.61861,1.7628099999999998,2.29046,-1.07787,-1,G,8.72145,-1.8443200000000002,-0.08933200000000001,8.52309,1.84648,2.23418,-3.0931900000000003,1,3.06014
165633,545281980,G,17.0245,1.7498900000000002,-16.276,-4.674869999999999,16.3698,-0.28183400000000003,-1.46369,1,G,19.6257,3.21029,-17.5295,-8.21988,17.8211,-0.446283,-1.3896700000000002,-1,3.0903
165633,545340004,G,7.15385,0.0653545,6.54932,2.87552,6.54964,0.426029,1.56082,-1,G,5.83617,-1.79165,3.98529,3.86745,4.3695,0.797751,1.9932900000000002,1,3.0520400000000003
165633,545667761,G,9.83663,7.82758,2.18505,-5.541,8.12684,-0.637705,0.27221799999999996,1,G,13.0833,9.28197,6.25873,-6.7701,11.1949,-0.572891,0.5932609999999999,-1,3.11845
165633,545449521,G,16.4033,-7.034910000000001,-0.537705,14.8081,7.05543,1.48698,-3.0653099999999998,1,G,21.5792,-8.866010000000001,2.38428,19.5284,9.18101,1.49905,2.87888,-1,2.7254
165633,545727974,G,13.4849,-6.55807,-9.01876,7.581810000000001,11.1511,0.636137,-2.19952,1,G,12.856,-7.007960000000001,-9.57485,4.94725,11.8655,0.40572199999999997,-2.20262,-1,2.6649
165633,546320590,G,13.6999,-12.315,4.46265,-4.01277,13.0987,-0.30175,2.79394,-1,G,10.0731,-7.694260000000001,5.88819,-2.75401,9.68878,-0.280553,2.4883900000000003,1,3.44369
165633,545595244,G,6.33062,6.2072,-1.2369700000000001,0.0786727,6.32925,0.012429700000000002,-0.196703,1,G,6.21162,5.20553,-1.59837,2.98676,5.44539,0.524159,-0.297915,-1,3.10184
165633,545064567,G,15.6476,-2.34552,-6.085430000000001,14.2233,6.521809999999999,1.5217200000000002,-1.93868,1,G,12.9935,-2.50771,-7.3415,10.4227,7.75798,1.10469,-1.89995,-1,3.00809
165633,546502903,G,5.36824,-2.2079,3.2887800000000005,-3.6216,3.9611699999999996,-0.81944,2.16203,-1,G,3.4180599999999997,-2.24241,2.57708,-0.0469529,3.4161,-0.0137441,2.28687,1,3.08662
165633,546783566,G,45.541000000000004,14.7369,-16.9609,-39.6122,22.4688,-1.3323200000000002,-0.8554440000000001,1,G,87.7953,31.6537,-29.9497,-76.2172,43.5769,-1.32542,-0.757745,-1,3.0716200000000002
165633,547180398,G,14.7345,-6.45564,0.206577,-13.2429,6.45895,-1.4659200000000001,3.1096,1,G,12.5544,-6.693010000000001,2.60479,-10.2967,7.182010000000001,-1.1574,2.77045,-1,3.12736
165633,546733537,G,23.9091,-7.57135,2.75794,22.51,8.058010000000001,1.7510400000000002,2.7922700000000003,-1,G,12.4857,-5.9602900000000005,1.7038799999999998,10.8376,6.19906,1.32504,2.86315,1,3.08278
165633,547644999,G,24.7766,-16.5554,-3.93036,-18.0095,17.0156,-0.9220790000000001,-2.9085,-1,G,17.4649,-13.4333,-2.05191,-10.9703,13.5891,-0.7383460000000001,-2.99002,1,3.06745
165633,547276027,G,18.7228,-7.41103,-8.910039999999999,14.7044,11.5893,1.05928,-2.26461,1,G,21.9262,-10.9862,-11.5377,15.0643,15.9316,0.842352,-2.3317099999999997,-1,3.0981400000000003
165633,546588268,G,7.40097,-1.92031,0.10397,-7.1459600000000005,1.92313,-2.02338,3.0875,-1,G,6.49136,-3.8321199999999997,-1.19763,-5.09971,4.0149099999999995,-1.06015,-2.83869,1,2.95864
165633,546744337,G,10.503,-9.104280000000001,4.64311,-2.41972,10.2199,-0.23460799999999998,2.66998,-1,G,13.5027,-12.9912,2.8357099999999997,-2.34479,13.2971,-0.17543699999999998,2.9266799999999997,1,3.07036
165633,547645513,G,26.0815,13.0387,-11.8861,19.208,17.6433,0.9427139999999999,-0.739189,1,G,22.4296,9.0185,-9.387360000000001,18.2652,13.0175,1.1398,-0.8054359999999999,-1,3.16265
165633,547725940,G,8.710339999999999,8.17239,-1.44755,2.64112,8.2996,0.313083,-0.175308,1,G,9.53377,7.49826,-2.7572900000000002,5.20145,7.989160000000001,0.612116,-0.352377,-1,2.8446
165633,547721188,G,19.3979,11.5212,15.357000000000001,2.77371,19.1983,0.143979,0.9271530000000001,1,G,7.235710000000001,3.50998,6.2988800000000005,-0.590328,7.21082,-0.08177580000000001,1.06241,-1,3.10977
165633,546600237,G,12.6708,4.54166,-0.701018,11.8076,4.59545,1.67271,-0.153144,-1,G,13.2837,4.9397400000000005,-3.8250300000000004,11.7224,6.24755,1.38691,-0.6588970000000001,1,3.09745
165633,547587221,G,8.24352,0.702849,-8.1837,0.691042,8.21383,0.0840326,-1.48512,1,G,11.3739,-2.33088,-10.8722,2.39127,11.1192,0.21343299999999998,-1.7819900000000002,-1,3.09311
165633,547057915,G,5.615559999999999,3.92732,-3.2297,2.3808599999999998,5.08476,0.452621,-0.688231,1,G,5.60469,3.39833,-4.4364300000000005,-0.41330600000000006,5.588430000000001,-0.07389019999999999,-0.9171299999999999,-1,3.0964400000000003
165633,547619243,G,7.484539999999999,6.59605,-0.206423,-3.5293900000000002,6.59928,-0.5121319999999999,-0.0312847,1,G,4.93912,4.8121599999999995,1.02094,-0.42948500000000006,4.91927,-0.0871961,0.209058,-1,2.80421
165633,547436130,G,8.77472,-6.2236400000000005,2.68434,5.57182,6.77786,0.749804,2.7343900000000003,-1,G,5.1538,-2.90157,3.5904,2.2892099999999997,4.616280000000001,0.477541,2.25049,1,3.09293
165633,547885295,G,33.3743,-3.49928,16.1242,-29.0103,16.4996,-1.32998,1.7845,-1,G,17.3294,-1.13037,10.1746,-13.982000000000001,10.2372,-1.11794,1.68144,1,3.07648
165633,548969991,G,23.3191,10.2048,4.49943,20.4789,11.1527,1.3679,0.415271,1,G,14.970999999999998,8.68666,2.99172,11.8199,9.18741,1.07021,0.33168000000000003,-1,3.148
165633,548377381,G,15.364,14.7289,-4.04756,-1.6486599999999998,15.2749,-0.107724,-0.268185,1,G,11.6131,11.5307,-1.1987,0.677162,11.5928,0.0583788,-0.103585,-1,3.11917
165633,548666941,G,6.3118300000000005,-1.48224,3.98443,-4.66426,4.2512,-0.9484370000000001,1.92694,1,T,3.5575099999999997,0.556184,0.540956,-3.4702599999999997,0.77587,-2.20342,0.771519,-1,3.1459
165633,548849867,G,19.7819,13.5176,4.70614,-13.6544,14.3134,-0.848441,0.33502600000000005,1,G,18.482,11.2508,7.2679100000000005,-12.7346,13.3942,-0.8461209999999999,0.57355,-1,3.30175
165633,548649326,G,8.37614,5.53547,4.29225,4.5917,7.004630000000001,0.61585,0.659565,1,G,8.467189999999999,7.2156899999999995,3.6117800000000004,2.5634200000000003,8.069139999999999,0.312567,0.464084,-1,2.7269900000000002
165633,547813714,G,10.1215,-3.63712,5.6902099999999995,-7.5384,6.7533,-0.9612370000000001,2.1395299999999997,1,G,10.2547,-6.0686800000000005,5.1995,-6.42525,7.99147,-0.735799,2.43318,-1,2.72383
165633,548946122,G,12.4141,5.62747,-8.06633,7.573930000000001,9.83535,0.709128,-0.96165,-1,G,15.1261,5.62412,-12.1615,7.01817,13.3989,0.502384,-1.13763,1,3.12552
165633,547840340,G,11.895,-9.5752,-5.77378,4.05705,11.1813,0.355319,-2.59897,1,G,8.69396,-5.0166900000000005,-5.102580000000001,4.93662,7.15567,0.644364,-2.3477099999999997,-1,3.43539
165633,547827972,G,32.7384,-13.0832,11.6954,27.6377,17.5486,1.2356200000000002,2.41214,1,G,18.905,-9.5747,5.75461,15.2511,11.171,1.11761,2.60042,-1,3.1160400000000004
165633,548548057,G,14.4954,-11.4609,-7.046710000000001,-5.39422,13.4539,-0.390908,-2.59033,-1,G,12.204,-9.38954,-7.49167,-2.15365,12.012,-0.178344,-2.46815,1,3.12794
165633,548823617,G,12.825,-11.2507,3.43543,5.10759,11.7636,0.421587,2.84523,-1,G,17.0159,-13.6123,3.0657400000000004,9.738439999999999,13.9532,0.6509739999999999,2.92007,1,3.10468
165633,548005828,G,9.13688,5.24512,-7.225280000000001,-1.93792,8.92838,-0.215383,-0.9428719999999999,1,G,7.01881,4.767530000000001,-5.0389,1.06433,6.936839999999999,0.152835,-0.813064,-1,3.09521
165633,549789401,G,45.5457,-3.95992,8.17481,44.6307,9.08341,2.2953200000000002,2.02189,1,T,7.67063,0.33528,2.15078,7.3545300000000005,2.17675,1.9318400000000002,1.41615,-1,3.12526
165633,549427730,G,7.915960000000001,-1.75003,-1.38486,7.594130000000001,2.23169,1.9386900000000002,-2.4721599999999997,-1,G,5.36298,-2.50292,1.14834,4.60077,2.75378,1.28587,2.71144,1,3.0775200000000003
165633,550335228,G,12.9641,-1.8811400000000003,1.73574,12.7084,2.55958,2.30556,2.39637,1,T,2.67605,0.7872180000000001,0.7412489999999999,2.44559,1.08128,1.55492,0.755332,-1,2.76342
165633,550455162,G,12.7514,-0.918675,-7.750189999999999,10.0835,7.80444,1.07358,-1.68878,-1,G,13.6128,-0.294475,-10.2329,8.97214,10.2371,0.791248,-1.5995700000000002,1,2.6629
165633,549993832,G,6.299919999999999,-0.0160548,1.71363,6.06144,1.7137099999999998,1.97584,1.58016,-1,G,6.47676,-2.1999299999999997,-0.818562,6.0355300000000005,2.34728,1.6733900000000002,-2.78538,1,3.34595
165633,550075512,G,14.7877,11.9452,6.62057,-5.66961,13.6573,-0.40405100000000005,0.506096,1,G,7.34267,4.7868900000000005,5.050330000000001,-2.3416900000000003,6.9584600000000005,-0.33047600000000005,0.812172,-1,3.0657400000000004
165633,549653637,G,26.1552,8.31217,-0.284008,-24.7974,8.31702,-1.8125900000000001,-0.0341544,-1,T,15.2878,4.66012,2.47845,-14.3474,5.2782,-1.7253599999999998,0.488796,1,3.48086
165633,549438664,G,28.3369,12.2411,-0.37751799999999996,-25.5535,12.247,-1.48167,-0.0308303,-1,G,46.9802,19.3506,-4.46786,-42.5761,19.8597,-1.5061799999999999,-0.22691399999999998,1,3.08468
165633,550867815,G,22.4097,-1.46554,11.6378,-19.0944,11.7298,-1.26366,1.69607,-1,G,17.7088,-2.58043,7.1978100000000005,-15.9725,7.646380000000001,-1.4827,1.91503,1,2.94088
165633,551285743,G,23.4795,-5.8432699999999995,9.59057,20.6192,11.2304,1.3678,2.11801,-1,T,26.1043,-9.378160000000001,11.3197,21.5717,14.6998,1.17659,2.26266,1,3.0899099999999997
165633,551067756,G,21.2962,-12.8481,3.40217,-16.6394,13.2909,-1.0488,2.88273,1,G,12.589,-8.50863,3.59867,-8.55124,9.23836,-0.8277909999999999,2.74146,-1,2.91826
165633,551608378,G,6.8864399999999995,1.51027,6.17286,-2.65079,6.35493,-0.405887,1.33085,-1,G,11.8375,3.19727,8.29561,-7.81503,8.89043,-0.793205,1.20292,1,3.09085
165633,550666813,G,14.3807,-9.15151,10.9144,1.97963,14.2434,0.138543,2.26857,1,G,10.4932,-5.20314,9.10683,-0.298737,10.4884,-0.028478700000000003,2.08988,-1,2.99668
165633,550491506,G,18.2242,-5.16856,4.22126,-16.9581,6.673310000000001,-1.66242,2.45674,-1,G,13.7598,-6.3382,2.40005,-11.9744,6.77739,-1.3342100000000001,2.77961,1,3.1041
165633,551093348,G,15.1641,-7.1141,-4.82851,12.4905,8.471589999999999,1.16819,-2.54504,1,G,12.0039,-6.762410000000001,-1.3944,9.818810000000001,6.904669999999999,1.15073,-2.93824,-1,3.01878
165633,552743350,G,22.4555,6.32761,-14.4446,15.9861,15.7697,0.8910399999999999,-1.15792,1,G,12.4912,5.43875,-6.806019999999999,8.95085,8.71217,0.9006139999999999,-0.8965989999999999,-1,3.06427
165633,552328071,G,20.8781,7.047000000000001,-5.66737,18.8176,9.04319,1.47922,-0.677311,1,G,29.0207,11.9802,-10.7631,24.1417,16.1049,1.19422,-0.731934,-1,3.5199800000000003
165633,552728970,G,13.8775,3.5049900000000003,-3.17213,13.0471,4.7273,1.73967,-0.735588,-1,G,7.91936,2.74235,-3.70439,6.4391,4.60901,1.13628,-0.933533,1,3.01258
165633,552315194,G,25.3236,-14.2251,-14.513,15.1093,20.322,0.687936,-2.34618,1,G,8.37585,-5.97127,-4.51014,3.76116,7.48314,0.48355299999999996,-2.4947,-1,3.12778
165633,552937042,G,16.0056,12.8254,-4.4747900000000005,8.46475,13.5837,0.58858,-0.335694,1,G,13.5103,12.1069,-1.63975,5.76627,12.2174,0.456002,-0.13462000000000002,-1,3.10701
165633,551871340,G,8.145710000000001,6.43005,-1.32684,-4.82031,6.565519999999999,-0.6804479999999999,-0.203494,1,G,22.0979,14.0138,-4.01769,-16.6066,14.5784,-0.976411,-0.279206,-1,3.00842
165633,553364314,G,17.8653,2.96394,7.28062,16.0426,7.860810000000001,1.46175,1.18418,1,G,9.82573,2.16017,5.80304,7.62838,6.19206,1.03627,1.21444,-1,3.00643
165633,553868163,G,11.857999999999999,7.94347,2.6335599999999997,8.4004,8.36865,0.8840540000000001,0.320133,-1,G,22.2405,17.0122,6.82176,12.5967,18.3289,0.6421979999999999,0.381362,1,3.10487
165633,553459324,G,15.9561,9.68406,9.28744,-8.63408,13.4178,-0.605749,0.764495,1,G,12.948,7.34253,5.68527,-9.02239,9.28629,-0.861136,0.658868,-1,3.09921
165633,553702428,G,14.5119,11.4038,-1.6902,-8.81363,11.5283,-0.704721,-0.147143,1,G,13.9593,10.0468,0.36131399999999997,-9.6841,10.0533,-0.855165,0.0359476,-1,2.5587299999999997
165633,553905740,G,8.7729,-7.254919999999999,-4.76064,1.28652,8.67742,0.147723,-2.56087,1,G,8.67234,-8.14296,-2.82655,-0.9493290000000001,8.619580000000001,-0.10991500000000001,-2.80749,-1,3.09239
165633,553276896,G,8.76699,-4.15119,0.311745,-7.71488,4.16288,-1.37602,3.06664,1,G,8.44593,-4.79358,-2.54262,-6.47141,5.42617,-1.01125,-2.6539099999999998,-1,3.16983
165633,554023633,G,10.2835,-6.05259,6.600960000000001,-5.05305,8.955810000000001,-0.537904,2.31288,1,G,33.1647,-22.0261,21.9774,-11.4771,31.1152,-0.360968,2.3573,-1,3.0591
165633,553440423,G,9.41695,-0.779331,-1.6405900000000002,-9.23953,1.81628,-2.32937,-2.0142700000000002,1,G,5.78054,0.5306529999999999,1.1166200000000002,-5.6458,1.2363,-2.22371,1.12716,-1,3.00905
165633,554346688,G,19.8971,-4.07972,-9.51025,16.9939,10.3484,1.2711299999999999,-1.97603,-1,G,18.995,-3.3122199999999995,-11.5918,14.6785,12.0558,1.02716,-1.84912,1,3.08452
165633,561372990,G,12.6521,-2.6446,-7.8098399999999994,-9.59564,8.24545,-0.9925579999999999,-1.8973,-1,G,28.5004,-6.88237,-13.7115,-24.0186,15.3418,-1.23059,-2.036,1,3.1118
165633,562341783,G,5.0435300000000005,-1.2425700000000002,0.607794,-4.84898,1.35359,-1.96593,2.68102,-1,T,4.72671,-1.69239,-2.03105,-3.91679,2.64374,-1.18448,-2.2654900000000002,1,2.8247299999999997
165633,561878714,G,11.7712,-6.14847,4.56154,8.94083,7.655810000000001,0.9952270000000001,2.5033,-1,G,6.0351300000000005,-3.57761,3.6073800000000005,3.25563,5.0806,0.603491,2.35205,1,2.64263
165633,562283692,G,36.0941,20.4637,-24.6306,16.6537,32.0223,0.49908800000000003,-0.877541,1,T,12.7849,6.45146,-9.93334,4.81137,11.8445,0.395796,-0.99479,-1,3.05227
165633,562362667,G,10.0531,9.76597,1.42265,-1.9118700000000002,9.86905,-0.19253199999999998,0.144656,1,G,13.9873,13.2108,4.590409999999999,-0.18525999999999998,13.9856,-0.013246100000000002,0.334422,-1,3.07407
165633,561689193,G,35.9714,11.2681,-8.01164,33.208,13.8259,1.61016,-0.618073,1,T,32.0517,7.37292,-7.2034899999999995,30.3488,10.3078,1.80067,-0.773775,-1,2.9464200000000003
